date,admin,event,fatalities,latitude,longitude
2020-12-30,Marib,Explosions/Remote violence,0,14.5603,45.293
2020-12-29,Marib,Battles,0,15.0006,45.2925
2020-12-29,Marib,Battles,0,14.9933,45.2602
2020-12-29,Marib,Battles,0,14.9894,45.2773
2020-12-28,Marib,Explosions/Remote violence,5,14.9963,45.1912
2020-12-28,Marib,Explosions/Remote violence,5,14.8957,44.9892
2020-12-28,Marib,Battles,5,15.4613,45.1324
2020-12-28,Marib,Battles,5,15.5242,45.0747
2020-12-28,Marib,Battles,0,15.5986,45.0401
2020-12-27,Marib,Battles,5,14.9833,45.1872
2020-12-27,Marib,Battles,5,14.914,45.185
2020-12-26,Marib,Battles,10,14.914,45.185
2020-12-26,Marib,Explosions/Remote violence,0,14.9833,45.1872
2020-12-26,Marib,Battles,0,14.9963,45.1912
2020-12-25,Marib,Explosions/Remote violence,0,15.0751,45.2996
2020-12-25,Marib,Explosions/Remote violence,0,14.9963,45.1912
2020-12-25,Marib,Battles,0,15.85,44.775
2020-12-25,Marib,Battles,10,15.627,45.0493
2020-12-25,Marib,Battles,0,15.5986,45.0401
2020-12-25,Marib,Explosions/Remote violence,0,15.6436,45.0038
2020-12-25,Marib,Battles,0,15.766,45.0815
2020-12-25,Marib,Battles,2,14.9833,45.1872
2020-12-25,Marib,Battles,2,14.9607,45.1629
2020-12-25,Marib,Battles,2,14.9659,45.2179
2020-12-25,Marib,Battles,10,15.5591,44.9703
2020-12-24,Marib,Explosions/Remote violence,0,15.5986,45.0401
2020-12-24,Marib,Explosions/Remote violence,0,15.5242,45.0747
2020-12-24,Marib,Explosions/Remote violence,0,15.4465,45.399
2020-12-23,Marib,Protests,0,15.4887,44.6657
2020-12-22,Marib,Explosions/Remote violence,0,14.721,45.2068
2020-12-22,Marib,Battles,10,15.461,45.3253
2020-12-21,Marib,Battles,6,14.9963,45.1912
2020-12-21,Marib,Battles,1,15.5048,45.5274
2020-12-21,Marib,Explosions/Remote violence,0,15.5986,45.0401
2020-12-21,Marib,Explosions/Remote violence,20,15.766,45.0815
2020-12-21,Marib,Strategic developments,0,15.65,44.9625
2020-12-20,Marib,Explosions/Remote violence,0,14.721,45.2068
2020-12-20,Marib,Battles,0,15.5986,45.0401
2020-12-20,Marib,Battles,0,14.9833,45.1872
2020-12-19,Marib,Explosions/Remote violence,0,14.721,45.2068
2020-12-19,Marib,Battles,0,15.5986,45.0401
2020-12-19,Marib,Battles,0,15.4493,45.0189
2020-12-17,Marib,Explosions/Remote violence,0,14.721,45.2068
2020-12-17,Marib,Battles,0,14.6021,45.2409
2020-12-17,Marib,Battles,0,15.6395,45.0211
2020-12-17,Marib,Battles,0,15.5986,45.0401
2020-12-17,Marib,Explosions/Remote violence,0,14.8957,44.9892
2020-12-16,Marib,Battles,6,15.6395,45.0211
2020-12-16,Marib,Explosions/Remote violence,0,15.5591,44.9703
2020-12-15,Marib,Explosions/Remote violence,0,14.721,45.2068
2020-12-15,Marib,Explosions/Remote violence,0,15.5986,45.0401
2020-12-15,Marib,Explosions/Remote violence,0,14.8957,44.9892
2020-12-15,Marib,Battles,10,14.9625,45.2369
2020-12-14,Marib,Battles,10,15.6395,45.0211
2020-12-14,Marib,Explosions/Remote violence,4,14.6467,45.219
2020-12-14,Marib,Battles,0,14.9963,45.1912
2020-12-14,Marib,Explosions/Remote violence,3,14.9526,45.1777
2020-12-14,Marib,Explosions/Remote violence,3,14.8957,44.9892
2020-12-14,Marib,Explosions/Remote violence,1,14.652,45.4294
2020-12-14,Marib,Battles,2,15.766,45.0815
2020-12-14,Marib,Explosions/Remote violence,1,15.5245,44.8404
2020-12-13,Marib,Explosions/Remote violence,0,14.721,45.2068
2020-12-13,Marib,Explosions/Remote violence,0,15.85,44.775
2020-12-13,Marib,Explosions/Remote violence,0,15.5986,45.0401
2020-12-13,Marib,Violence against civilians,0,14.6358,45.3277
2020-12-11,Marib,Explosions/Remote violence,0,15.85,44.775
2020-12-11,Marib,Explosions/Remote violence,0,15.6,45.3333
2020-12-11,Marib,Explosions/Remote violence,0,15.5986,45.0401
2020-12-11,Marib,Explosions/Remote violence,0,15.4493,45.0189
2020-12-11,Marib,Explosions/Remote violence,0,15.461,45.3253
2020-12-10,Marib,Explosions/Remote violence,6,15.6,45.3333
2020-12-10,Marib,Explosions/Remote violence,0,15.4493,45.0189
2020-12-10,Marib,Battles,0,14.8245,45.3493
2020-12-09,Marib,Battles,7,14.9963,45.1912
2020-12-09,Marib,Explosions/Remote violence,0,15.85,44.775
2020-12-09,Marib,Battles,1,14.9607,45.1629
2020-12-09,Marib,Battles,0,14.914,45.185
2020-12-09,Marib,Battles,0,14.9653,45.1327
2020-12-09,Marib,Battles,1,14.9659,45.2179
2020-12-08,Marib,Explosions/Remote violence,0,14.721,45.2068
2020-12-08,Marib,Battles,5,15.7409,44.7943
2020-12-08,Marib,Explosions/Remote violence,0,15.5986,45.0401
2020-12-08,Marib,Battles,5,15.6436,45.0038
2020-12-08,Marib,Battles,16,15.8167,45.0
2020-12-08,Marib,Explosions/Remote violence,0,15.4493,45.0189
2020-12-08,Marib,Battles,0,15.6284,45.0282
2020-12-07,Marib,Battles,4,15.7409,44.7943
2020-12-07,Marib,Explosions/Remote violence,0,15.5986,45.0401
2020-12-07,Marib,Explosions/Remote violence,0,15.766,45.0815
2020-12-07,Marib,Explosions/Remote violence,0,15.4493,45.0189
2020-12-07,Marib,Battles,0,15.627,45.0493
2020-12-06,Marib,Battles,0,14.6021,45.2409
2020-12-06,Marib,Strategic developments,0,15.6,45.3333
2020-12-06,Marib,Explosions/Remote violence,0,15.5986,45.0401
2020-12-06,Marib,Battles,0,15.616,45.1987
2020-12-06,Marib,Battles,0,15.5469,45.1265
2020-12-06,Marib,Explosions/Remote violence,0,15.25,45.2833
2020-12-05,Marib,Battles,3,15.7409,44.7943
2020-12-05,Marib,Battles,2,15.85,44.775
2020-12-05,Marib,Explosions/Remote violence,0,15.461,45.3253
2020-12-05,Marib,Explosions/Remote violence,0,15.5986,45.0401
2020-12-05,Marib,Battles,2,15.5986,45.0401
2020-12-05,Marib,Battles,3,15.6872,44.9031
2020-12-05,Marib,Battles,0,15.766,45.0815
2020-12-05,Marib,Battles,5,15.4493,45.0189
2020-12-05,Marib,Battles,5,15.5426,45.128
2020-12-05,Marib,Battles,0,15.461,45.3253
2020-12-05,Marib,Battles,10,14.9659,45.2179
2020-12-05,Marib,Battles,6,14.9607,45.1629
2020-12-04,Marib,Explosions/Remote violence,0,14.6104,45.3107
2020-12-04,Marib,Explosions/Remote violence,0,15.85,44.775
2020-12-04,Marib,Explosions/Remote violence,0,15.5986,45.0401
2020-12-04,Marib,Explosions/Remote violence,0,14.914,45.185
2020-12-04,Marib,Explosions/Remote violence,10,15.766,45.0815
2020-12-04,Marib,Explosions/Remote violence,0,15.6,45.3333
2020-12-03,Marib,Explosions/Remote violence,0,14.721,45.2068
2020-12-03,Marib,Explosions/Remote violence,0,15.85,44.775
2020-12-03,Marib,Explosions/Remote violence,0,15.5986,45.0401
2020-12-03,Marib,Explosions/Remote violence,0,15.4493,45.0189
2020-12-03,Marib,Explosions/Remote violence,0,15.4493,45.0189
